region,date,year,month,mean_ndvi,median_ndvi,stress_share,high_health_share,valid_pixels,bbox
Southeast US,2019-03-01,2019,3,0.5434011220932007,0.5513499975204468,0.046796156770581326,0.3252920439621207,14467,"-92.0,25.0,-75.0,36.5"
Southeast US,2019-04-01,2019,4,0.6364120244979858,0.6550999879837036,0.031478165036506404,0.7074665931946549,14518,"-92.0,25.0,-75.0,36.5"
Southeast US,2019-05-01,2019,5,0.712063729763031,0.7551000118255615,0.01809301045679692,0.8167996697853604,14536,"-92.0,25.0,-75.0,36.5"
Southeast US,2019-06-01,2019,6,0.7336826324462891,0.7651000022888184,0.006323024054982818,0.8629553264604811,14550,"-92.0,25.0,-75.0,36.5"
Southeast US,2019-07-01,2019,7,0.7621996998786926,0.785099983215332,0.0057072130922093105,0.9242934745238259,14543,"-92.0,25.0,-75.0,36.5"
Southeast US,2019-08-01,2019,8,0.7692034244537354,0.7950999736785889,0.006392191903223589,0.9353907485050519,14549,"-92.0,25.0,-75.0,36.5"
Southeast US,2019-09-01,2019,9,0.7380266785621643,0.7651000022888184,0.0067497761553826025,0.9042633790205937,14519,"-92.0,25.0,-75.0,36.5"
Southeast US,2019-10-01,2019,10,0.6695274114608765,0.6951000094413757,0.015790925389601435,0.7739622121086747,14502,"-92.0,25.0,-75.0,36.5"
Southeast US,2019-11-01,2019,11,0.6110027432441711,0.6251000165939331,0.03054751068818094,0.6052958212660323,14502,"-92.0,25.0,-75.0,36.5"
Southeast US,2019-12-01,2019,12,0.5474888682365417,0.5588499903678894,0.0440771349862259,0.35351239669421486,14520,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-01-01,2020,1,0.5478341579437256,0.5588499903678894,0.04136454664733098,0.3454181341067606,14481,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-02-01,2020,2,0.5442560911178589,0.5513499975204468,0.041413583655438985,0.32212865819988956,14488,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-03-01,2020,3,0.575255811214447,0.5888500213623047,0.03372181228880767,0.4521757120198607,14501,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-04-01,2020,4,0.6739110350608826,0.7050999999046326,0.025904236996210816,0.7747158112297623,14515,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-05-01,2020,5,0.7069477438926697,0.7451000213623047,0.024079807361541108,0.8151358789129687,14535,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-06-01,2020,6,0.7491147518157959,0.785099983215332,0.008525852585258526,0.8894389438943895,14544,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-07-01,2020,7,0.7689306735992432,0.7950999736785889,0.00653819683413627,0.9284239504473503,14530,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-08-01,2020,8,0.772024393081665,0.7950999736785889,0.006879471656576775,0.9394606494221244,14536,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-09-01,2020,9,0.7480316758155823,0.7750999927520752,0.007839900969671963,0.9203631112028059,14541,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-10-01,2020,10,0.700054407119751,0.7350999712944031,0.013890799064777885,0.8513271902076743,14542,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-11-01,2020,11,0.6283454895019531,0.6550999879837036,0.025213557453844033,0.6899972444199504,14516,"-92.0,25.0,-75.0,36.5"
Southeast US,2020-12-01,2020,12,0.5721011161804199,0.5813500285148621,0.031445675359526595,0.4231748434597124,14533,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-01-01,2021,1,0.5334392786026001,0.5363500118255615,0.044138979070249364,0.2796159425295296,14477,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-02-01,2021,2,0.516213595867157,0.5213500261306763,0.044389302453818585,0.2170526606010477,14508,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-03-01,2021,3,0.5360052585601807,0.5438500046730042,0.0441196746173997,0.27443816351854405,14506,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-04-01,2021,4,0.6375755667686462,0.6650999784469604,0.02907737890167436,0.709915248397988,14513,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-05-01,2021,5,0.7045360207557678,0.7451000213623047,0.0180043980208906,0.813221550302364,14552,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-06-01,2021,6,0.7424915432929993,0.7750999927520752,0.006805526912765519,0.8786691414037259,14547,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-07-01,2021,7,0.7764927744865417,0.8051000237464905,0.0059106529209621995,0.939106529209622,14550,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-08-01,2021,8,0.779715359210968,0.8051000237464905,0.006390434961863534,0.942142513571085,14553,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-09-01,2021,9,0.7531833052635193,0.785099983215332,0.007224936351751187,0.9146081332140645,14533,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-10-01,2021,10,0.6968898773193359,0.7350999712944031,0.015514031579673172,0.8394814865889816,14503,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-11-01,2021,11,0.6182472109794617,0.6351000070571899,0.02557386089474047,0.6724339973805749,14507,"-92.0,25.0,-75.0,36.5"
Southeast US,2021-12-01,2021,12,0.561234176158905,0.566349983215332,0.02981067125645439,0.3772117039586919,14525,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-01-01,2022,1,0.5527929663658142,0.5588499903678894,0.0319552764165919,0.3465387535371661,14489,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-02-01,2022,2,0.5164945721626282,0.5138499736785889,0.041931034482758624,0.2239310344827586,14500,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-03-01,2022,3,0.5318314433097839,0.5438500046730042,0.041344561016013255,0.2613887355052457,14488,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-04-01,2022,4,0.6143431663513184,0.6351000070571899,0.03184011026878015,0.6407305306685045,14510,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-05-01,2022,5,0.7064026594161987,0.7451000213623047,0.01734820322180917,0.8115103951535179,14526,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-06-01,2022,6,0.7302147746086121,0.7551000118255615,0.009076531664718421,0.8626143161658529,14543,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-07-01,2022,7,0.7570993900299072,0.7750999927520752,0.0070122370411109585,0.9230028873917228,14546,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-08-01,2022,8,0.7691975235939026,0.7950999736785889,0.0056403907002338695,0.9313523180630073,14538,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-09-01,2022,9,0.7516893744468689,0.7750999927520752,0.007084393699704244,0.9195955705344246,14539,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-10-01,2022,10,0.6548837423324585,0.6851000189781189,0.024820739106453393,0.7635824600110315,14504,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-11-01,2022,11,0.5845543742179871,0.6050999760627747,0.04108927955877284,0.5002412961047914,14505,"-92.0,25.0,-75.0,36.5"
Southeast US,2022-12-01,2022,12,0.5520093441009521,0.5588499903678894,0.041655191407325806,0.36353621591847973,14524,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-01-01,2023,1,0.5179418921470642,0.5213500261306763,0.05780905077262693,0.26469370860927155,14496,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-02-01,2023,2,0.5105240941047668,0.5213500261306763,0.05444145820412101,0.2085314588932534,14511,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-03-01,2023,3,0.5492845177650452,0.5588499903678894,0.04017918676774638,0.34107512060647827,14510,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-04-01,2023,4,0.6424738764762878,0.6650999784469604,0.029251841145295616,0.7321907908321288,14529,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-05-01,2023,5,0.712559163570404,0.7551000118255615,0.0151337965192268,0.8264428699181399,14537,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-06-01,2023,6,0.7471702694892883,0.7750999927520752,0.006669875541497628,0.8967888331155882,14543,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-07-01,2023,7,0.7683922648429871,0.7950999736785889,0.0065956715905187225,0.9330127104087942,14555,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-08-01,2023,8,0.7647225260734558,0.7950999736785889,0.007216990858478246,0.9261804935047082,14549,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-09-01,2023,9,0.7384248375892639,0.7651000022888184,0.008535242290748899,0.893034140969163,14528,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-10-01,2023,10,0.6738269925117493,0.7150999903678894,0.02488796966563254,0.8030334367459496,14505,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-11-01,2023,11,0.5777915716171265,0.5963500142097473,0.03966942148760331,0.47706611570247937,14520,"-92.0,25.0,-75.0,36.5"
Southeast US,2023-12-01,2023,12,0.5455450415611267,0.5513499975204468,0.043684972093984704,0.35106456280576037,14513,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-01-01,2024,1,0.5283526182174683,0.5288500189781189,0.04232256282794808,0.2895608947804474,14484,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-02-01,2024,2,0.5145543217658997,0.5138499736785889,0.049079754601226995,0.23878127800372234,14507,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-03-01,2024,3,0.5479642152786255,0.5588499903678894,0.03478680168078804,0.32527381690431906,14517,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-04-01,2024,4,0.6430396437644958,0.6650999784469604,0.03140495867768595,0.7269283746556474,14520,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-05-01,2024,5,0.7229661345481873,0.7551000118255615,0.007911936704506364,0.832266941864465,14535,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-06-01,2024,6,0.7424750924110413,0.7651000022888184,0.006055184751943852,0.8771072731025941,14533,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-07-01,2024,7,0.7607883810997009,0.785099983215332,0.007285223367697594,0.9294158075601374,14550,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-08-01,2024,8,0.7663840651512146,0.785099983215332,0.005779153766769866,0.9338837289301686,14535,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-09-01,2024,9,0.7333158254623413,0.7651000022888184,0.007292239955971382,0.895432030820033,14536,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-10-01,2024,10,0.6880559921264648,0.7250999808311462,0.015555096703145433,0.8301328377727304,14529,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-11-01,2024,11,0.6226104497909546,0.6351000070571899,0.01648503241826459,0.6714029521313285,14498,"-92.0,25.0,-75.0,36.5"
Southeast US,2024-12-01,2024,12,0.56894451379776,0.5738499760627747,0.031742752874750396,0.40948839771397094,14523,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-01-01,2025,1,0.5308861136436462,0.5363500118255615,0.045517336648708384,0.28318828567481696,14478,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-02-01,2025,2,0.5102920532226562,0.5138499736785889,0.04832483110437061,0.21136081621398042,14506,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-03-01,2025,3,0.5180845856666565,0.5288500189781189,0.05099931082012405,0.2217091660923501,14510,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-04-01,2025,4,0.6231471300125122,0.6450999975204468,0.043181347865075534,0.6564116713802856,14497,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-05-01,2025,5,0.7187283635139465,0.7551000118255615,0.009356081452944413,0.8341359383599339,14536,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-06-01,2025,6,0.7507538795471191,0.7750999927520752,0.006331727460426703,0.9060564349621473,14530,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-07-01,2025,7,0.7667109966278076,0.785099983215332,0.006466703357182168,0.9325811777655476,14536,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-08-01,2025,8,0.7691991925239563,0.7950999736785889,0.006121045392022008,0.9290921595598349,14540,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-09-01,2025,9,0.7333816289901733,0.7651000022888184,0.007364074328974535,0.8852718513420509,14530,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-10-01,2025,10,0.6863698959350586,0.7150999903678894,0.013309426936073374,0.8238052548100131,14501,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-11-01,2025,11,0.6063393950462341,0.6151000261306763,0.023850554904528847,0.5753774040118563,14507,"-92.0,25.0,-75.0,36.5"
Southeast US,2025-12-01,2025,12,0.5578386783599854,0.5588499903678894,0.03535075653370014,0.37276478679504815,14540,"-92.0,25.0,-75.0,36.5"
Southeast US,2026-01-01,2026,1,0.5438599586486816,0.5438500046730042,0.03652653342522398,0.3175740868366644,14510,"-92.0,25.0,-75.0,36.5"
Southeast US,2026-02-01,2026,2,0.5160409808158875,0.5138499736785889,0.041330853482124404,0.23358820692980645,14517,"-92.0,25.0,-75.0,36.5"
Southeast US,2026-03-01,2026,3,0.5563896894454956,0.5738499760627747,0.03509134781109962,0.37724922440537745,14505,"-92.0,25.0,-75.0,36.5"
Southeast US,2026-04-01,2026,4,nan,nan,nan,nan,0,"-92.0,25.0,-75.0,36.5"
Southeast US,2026-05-01,2026,5,nan,nan,nan,nan,0,"-92.0,25.0,-75.0,36.5"
Amazon Basin,2006-01-01,2006,1,0.759117603302002,0.8151000142097473,0.024605103280680437,0.8676589712434184,29628,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-02-01,2006,2,0.7724137902259827,0.8151000142097473,0.015620255726864816,0.894976552747883,29641,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-03-01,2006,3,0.7689173221588135,0.8151000142097473,0.014614553800459026,0.9026933981368975,29628,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-04-01,2006,4,0.7794710397720337,0.8251000046730042,0.011206751054852322,0.91642194092827,29625,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-05-01,2006,5,0.7895627021789551,0.835099995136261,0.00836848321241775,0.9225577864012148,29635,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-06-01,2006,6,0.7899965047836304,0.835099995136261,0.010465901417960837,0.9182309250506414,29620,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-07-01,2006,7,0.7823585867881775,0.835099995136261,0.014381688666824212,0.8948381216029169,29621,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-08-01,2006,8,0.7720468640327454,0.835099995136261,0.01829474110578546,0.8710929588874637,29626,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-09-01,2006,9,0.7692660093307495,0.8251000046730042,0.018764132158887652,0.8673348857615335,29631,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-10-01,2006,10,0.7740343809127808,0.8251000046730042,0.02166503560220025,0.8923834913778558,29633,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-11-01,2006,11,0.7693691849708557,0.8251000046730042,0.02442397867962082,0.8816246668690754,29643,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2006-12-01,2006,12,0.7930888533592224,0.835099995136261,0.015822678047299348,0.9210552950305321,29641,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-01-01,2007,1,0.7577410936355591,0.8151000142097473,0.025696437616072935,0.8737126456187743,29615,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-02-01,2007,2,0.7838082313537598,0.8251000046730042,0.01579426951503493,0.9141102224022138,29631,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-03-01,2007,3,0.7736636996269226,0.8151000142097473,0.015250177131482169,0.9040116063294983,29639,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-04-01,2007,4,0.7768265008926392,0.8151000142097473,0.011273120021601189,0.909983799108951,29628,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-05-01,2007,5,0.7934286594390869,0.835099995136261,0.00806941724626916,0.9247754743736917,29618,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-06-01,2007,6,0.7818657755851746,0.835099995136261,0.01377540684718752,0.8992842190559794,29618,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-07-01,2007,7,0.7783381938934326,0.835099995136261,0.014749063417597625,0.8851463093590739,29629,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-08-01,2007,8,0.7711028456687927,0.835099995136261,0.019846091535034426,0.8714054272985015,29628,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-09-01,2007,9,0.7570527791976929,0.8251000046730042,0.023786227605519756,0.8558993218394683,29639,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-10-01,2007,10,0.7587338089942932,0.8251000046730042,0.02752572103221454,0.8606510372744139,29645,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-11-01,2007,11,0.76315838098526,0.8251000046730042,0.02507170575333221,0.8740003374388392,29635,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2007-12-01,2007,12,0.7862253785133362,0.8251000046730042,0.013429159496575227,0.9118331814961028,29637,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-01-01,2008,1,0.7174181938171387,0.7950999736785889,0.05589873417721519,0.7906497890295359,29625,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-02-01,2008,2,0.755031168460846,0.8151000142097473,0.02422320434533248,0.8621841368374886,29641,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-03-01,2008,3,0.746698260307312,0.8051000237464905,0.02122633550433638,0.855566429318665,29633,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-04-01,2008,4,0.7718067169189453,0.8151000142097473,0.013936694337585206,0.9017682391847203,29634,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-05-01,2008,5,0.7759719491004944,0.8151000142097473,0.011744456818872127,0.9098241706321083,29631,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-06-01,2008,6,0.7806582450866699,0.835099995136261,0.013909990208987474,0.9076606232485904,29619,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-07-01,2008,7,0.7776790857315063,0.835099995136261,0.015432411440921216,0.8881234592915274,29613,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-08-01,2008,8,0.7660741209983826,0.8251000046730042,0.022149441199311205,0.8649086673194449,29617,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-09-01,2008,9,0.7568085193634033,0.8151000142097473,0.024469269971986906,0.8585507442033143,29629,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-10-01,2008,10,0.7673101425170898,0.8251000046730042,0.020383369330453562,0.8820869330453563,29632,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-11-01,2008,11,0.7715518474578857,0.8251000046730042,0.020158703359783894,0.8909674151612359,29615,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2008-12-01,2008,12,0.7741782069206238,0.8251000046730042,0.01724079759775971,0.8966901717331894,29639,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-01-01,2009,1,0.7228180766105652,0.785099983215332,0.0431627969762419,0.8089902807775378,29632,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-02-01,2009,2,0.7537443041801453,0.8051000237464905,0.0191970310391363,0.8694331983805668,29640,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-03-01,2009,3,0.7628927230834961,0.8051000237464905,0.016361918898859726,0.8876931381148371,29642,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-04-01,2009,4,0.7773903608322144,0.8151000142097473,0.010968242718774257,0.916607606898181,29631,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-05-01,2009,5,0.7829687595367432,0.8251000046730042,0.009689399054692776,0.9274139095205942,29620,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-06-01,2009,6,0.7879425883293152,0.8251000046730042,0.01141236452037681,0.9293986561771955,29617,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-07-01,2009,7,0.7847270369529724,0.835099995136261,0.015093702515617086,0.9088975181495863,29615,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-08-01,2009,8,0.7739160656929016,0.835099995136261,0.018676753689756492,0.8774021412408389,29609,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-09-01,2009,9,0.7719103097915649,0.8251000046730042,0.01938010669187656,0.8765615504085353,29618,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-10-01,2009,10,0.778182327747345,0.8251000046730042,0.020264108885811746,0.8979702117599379,29609,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-11-01,2009,11,0.7810824513435364,0.8251000046730042,0.021260081665710525,0.9063544021867512,29633,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2009-12-01,2009,12,0.7881085872650146,0.8251000046730042,0.015894978401727863,0.9171841252699784,29632,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-01-01,2010,1,0.7486504316329956,0.8151000142097473,0.03406137123181312,0.849846403132701,29623,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-02-01,2010,2,0.7697083950042725,0.8151000142097473,0.01818672605189459,0.895333535782974,29637,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-03-01,2010,3,0.7792912721633911,0.8151000142097473,0.01350621285791464,0.9174770394381415,29616,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-04-01,2010,4,0.7842702865600586,0.8251000046730042,0.011234817813765181,0.9191632928475034,29640,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-05-01,2010,5,0.7908586859703064,0.835099995136261,0.008406482106684673,0.9187711006076975,29620,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-06-01,2010,6,0.7866719961166382,0.835099995136261,0.010464488252768026,0.9041317850391575,29624,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-07-01,2010,7,0.775567352771759,0.835099995136261,0.015425118979309413,0.8791980288250583,29627,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-08-01,2010,8,0.7598966360092163,0.8251000046730042,0.022649789029535863,0.8564050632911392,29625,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-09-01,2010,9,0.7463593482971191,0.8151000142097473,0.02706259490467353,0.8448118778471402,29635,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-10-01,2010,10,0.7533054351806641,0.8151000142097473,0.025263939015752017,0.8530036765945964,29647,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-11-01,2010,11,0.7676735520362854,0.8251000046730042,0.021619616175924988,0.8835711153833181,29649,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2010-12-01,2010,12,0.7932848334312439,0.835099995136261,0.012580949811117107,0.9272800863464652,29648,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-01-01,2011,1,0.7357608079910278,0.8051000237464905,0.042304837730247624,0.8224141420956751,29642,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-02-01,2011,2,0.7632765769958496,0.8151000142097473,0.01874831400053952,0.8764162395468034,29656,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-03-01,2011,3,0.7580701112747192,0.8051000237464905,0.02182419213384605,0.8758011198812656,29646,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-04-01,2011,4,0.7802652716636658,0.8151000142097473,0.008538066954643628,0.9187027537796977,29632,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-05-01,2011,5,0.7919542789459229,0.835099995136261,0.007526155923050962,0.9295308808639892,29630,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-06-01,2011,6,0.7928536534309387,0.835099995136261,0.008645435817770422,0.9214481104994765,29611,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-07-01,2011,7,0.7828477621078491,0.835099995136261,0.013570078314879826,0.8877936807993518,29624,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-08-01,2011,8,0.772020697593689,0.835099995136261,0.02019042474171112,0.8648457019380107,29618,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-09-01,2011,9,0.7622706294059753,0.8251000046730042,0.023590158955148325,0.8561641524079512,29631,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-10-01,2011,10,0.7699432969093323,0.8251000046730042,0.0213950663112071,0.8756453953362805,29633,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-11-01,2011,11,0.7843925356864929,0.835099995136261,0.017147100519813677,0.9006615810436779,29626,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2011-12-01,2011,12,0.8013679385185242,0.835099995136261,0.01097009383649497,0.9334706001485182,29626,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-01-01,2012,1,0.7076749801635742,0.785099983215332,0.05858333614551345,0.7751830729254547,29633,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-02-01,2012,2,0.7221754789352417,0.785099983215332,0.042943085569540095,0.8095464260270719,25266,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-03-01,2012,3,0.7646811604499817,0.8051000237464905,0.01676222596964587,0.8922091062394604,29650,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-04-01,2012,4,0.7760435938835144,0.8151000142097473,0.01093966303136712,0.9146098524496067,29617,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-05-01,2012,5,0.7924964427947998,0.8251000046730042,0.007025365622994562,0.935251798561151,29607,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-06-01,2012,6,0.7943096160888672,0.835099995136261,0.008074597114767391,0.9299300652049056,29599,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-07-01,2012,7,0.7840686440467834,0.8450999855995178,0.014014115422280754,0.8940667949886874,29613,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-08-01,2012,8,0.7722182869911194,0.835099995136261,0.019785265716793843,0.8634951718549531,29618,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-09-01,2012,9,0.7582898736000061,0.8251000046730042,0.022822417285617826,0.84966239027684,29620,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-10-01,2012,10,0.7754765152931213,0.8251000046730042,0.019369642977660795,0.8862792738071135,29634,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-11-01,2012,11,0.7776247262954712,0.835099995136261,0.021672349188130845,0.8831988657462108,29623,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2012-12-01,2012,12,0.7965208292007446,0.835099995136261,0.012454014647811266,0.920247055249924,29629,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2013-01-01,2013,1,0.745932400226593,0.8051000237464905,0.03221888600249654,0.838264565972808,29641,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2013-02-01,2013,2,0.7676915526390076,0.8151000142097473,0.01966140563874275,0.8818629434776744,29652,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2013-03-01,2013,3,0.7736654281616211,0.8151000142097473,0.015085043196544277,0.9009179265658748,29632,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2013-04-01,2013,4,0.7923679351806641,0.835099995136261,0.010361819900094505,0.930032401782098,29628,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2013-05-01,2013,5,0.7975068688392639,0.835099995136261,0.008169603672945783,0.9357909661737898,29622,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2013-06-01,2013,6,0.7968800663948059,0.835099995136261,0.009016005943135003,0.932092929020058,29614,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2013-07-01,2013,7,0.7888243198394775,0.8450999855995178,0.013572827334728881,0.9092443784185292,29618,"-75.0,-15.0,-50.0,5.0"
Amazon Basin,2013-08-01,2013,8,0.7724450826644897,0.835099995136261,0.018877482101850602,0.8725854383358098,29612,"-75.0,-15.0,-50.0,5.0"
